label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,48.4708886618999,424.5097037793667,25,412,73,437
2,97.31666666666666,603.0052083333334,83,582,113,626
3,149.725,213.64166666666668,135,197,166,232
4,248.08011363636365,706.9465909090909,228,680,269,739
5,256.45723684210526,228.62171052631578,240,212,276,248
6,295.16517412935326,1269.628855721393,279,1251,315,1292
7,306.3922764227642,654.2997967479674,293,632,322,679
8,405.9835013748854,1138.917506874427,391,1116,422,1164
9,418.9142857142857,1272.3555555555556,405,1251,433,1295
10,507.711802378774,1305.2360475754804,489,1287,528,1326
11,516.203821656051,163.0140127388535,501,146,532,182
12,519.2533692722373,993.822102425876,503,979,537,1010
13,560.3225963884822,935.2162030258663,532,906,592,965
14,562.2603231597845,479.47396768402155,537,457,592,502
15,593.9786780383795,320.8134328358209,577,302,613,342
16,593.9171686746988,1203.5768072289156,580,1189,610,1219
17,660.9668508287293,830.1878453038674,635,808,691,853
18,670.1126279863481,636.1578498293516,652,617,692,660
19,709.2024944974321,1259.4820249449742,688,1238,730,1283
20,839.6813333333333,960.0364444444444,817,926,862,1001
21,913.9576490924806,1093.0423509075194,897,1073,933,1115
22,959.1903531438415,739.0921619293713,940,721,982,760
