label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,41.40831074977417,1231.230352303523,22,1212,64,1253
2,47.88081936685288,421.04748603351953,23,409,74,435
3,90.9853709508882,24.4576802507837,74,8,112,45
4,150.5923632610939,63.549019607843135,136,45,170,86
5,213.68698517298188,287.54448105436575,193,268,236,309
6,258.4457527333894,759.0386879730867,242,739,279,783
7,265.8626373626374,229.5934065934066,248,215,287,248
8,280.7933503836317,326.553452685422,254,298,304,364
9,302.0730067243036,666.7973102785783,285,645,321,690
10,407.23355506282337,1025.2882483370288,389,1004,427,1049
11,497.3598875351453,392.67291471415183,477,377,521,412
12,561.0528034839413,1004.2759934676102,530,981,591,1023
13,631.9652366863905,1288.7825443786983,610,1266,658,1314
14,772.3896672504378,1180.5148861646235,753,1163,795,1201
15,861.67215815486,276.663097199341,844,257,883,299
16,982.3495222929936,470.9657643312102,958,455,1011,492
17,993.0915422885572,924.689552238806,975,907,1013,944
18,1029.837837837838,759.2837837837837,1018,739,1040,780
