label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,258.23115577889445,770.2422110552764,245,747,273,795
2,508.45240032546786,891.6338486574451,488,873,531,914
3,573.4958904109589,994.7287671232876,556,981,592,1009
4,624.3878504672897,1178.117489986649,603,1158,649,1202
5,729.5281385281386,1155.3333333333333,713,1142,747,1170
6,814.5077720207254,642.9624352331606,796,628,834,659
7,855.3497674418604,533.3506976744186,838,514,876,556
8,887.5660267597441,784.0541012216405,862,763,919,807
9,910.4397849462366,1378.3,892,1362,930,1392
10,938.1281437125748,688.2868263473054,917,665,963,717
11,944.024077046549,753.7279293739967,924,735,965,774
12,948.3277467411546,1375.7523277467412,930,1357,967,1392
13,948.1482558139535,586.7311046511628,936,570,962,605
14,987.2667217175888,1279.5458298926508,970,1259,1006,1302
15,1022.2878892733564,657.0671280276816,1007,627,1040,690
