label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,51.20669291338583,423.630905511811,27,412,77,436
2,45.9819209039548,1294.2937853107344,28,1278,64,1313
3,87.9887054735013,230.69331016507385,69,212,111,254
4,104.15515840779854,335.5499593826158,83,317,129,356
5,249.43607954545453,735.5305397727273,235,703,264,769
6,275.2958904109589,1104.2639269406393,259,1084,296,1129
7,295.3164556962025,1255.8974017321787,276,1232,318,1282
8,303.84003925417073,657.0637880274779,290,634,320,682
9,432.0235414534289,1104.50153531218,414,1086,452,1125
10,466.1044267877412,1156.1952326901248,447,1139,485,1173
11,489.0128205128205,1315.454326923077,470,1296,512,1339
12,535.3079299691041,875.6127703398558,516,856,555,896
13,552.7349397590361,911.7781124497992,532,893,573,931
14,577.3423799582464,108.22129436325679,559,92,599,127
15,577.3642213642214,1375.6254826254826,559,1363,597,1390
16,635.6647564469914,965.9789875835721,617,949,657,985
17,643.3155893536122,1105.686040195546,619,1084,669,1132
18,685.7970909090909,1040.7563636363636,661,1017,710,1068
19,713.773483628556,1189.20397208803,685,1167,740,1211
20,707.5536277602523,57.617507886435334,686,39,732,80
21,702.9730113636364,979.359375,690,962,717,998
22,712.7807339449541,198.8862385321101,695,181,734,220
23,763.9139030612245,1164.2952806122448,741,1142,788,1187
24,762.9124356144224,1228.4429727740985,742,1208,787,1251
25,771.7389277389277,956.2983682983682,750,944,794,970
26,826.1873198847262,564.7973102785783,806,545,846,582
27,881.3126934984521,1253.9907120743035,862,1233,904,1279
28,909.9868613138686,1284.963503649635,896,1268,924,1302
29,939.5856299212599,1255.2372047244094,917,1238,963,1274
30,953.9681440443213,1050.1177285318558,937,1035,971,1066
31,966.5925215723873,745.6941514860978,946,729,990,765
32,974.1120622568094,825.3315175097276,953,804,996,849
33,1018.3174157303371,1178.612359550562,1001,1167,1037,1193
