label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,17.721433905899925,1130.0276325616132,0,1109,40,1154
2,50.333333333333336,422.41557305336835,23,410,79,435
3,90.4836956521739,734.5445652173913,77,714,105,757
4,97.60263929618769,227.0843108504399,82,203,120,257
5,104.50733752620545,338.2997903563941,88,321,124,359
6,250.2742268041237,735.194501718213,236,702,265,769
7,275.39748953974896,1105.7765690376568,258,1084,297,1132
8,283.5939226519337,241.74585635359117,261,227,308,259
9,295.4279696714406,1254.8205560235888,274,1238,317,1277
10,298.7807652533609,668.9927611168563,283,647,316,692
11,402.6244541484716,81.58951965065502,387,64,421,101
12,432.68257756563247,1100.8743038981702,412,1080,456,1125
13,485.79884583676835,1317.2506183017313,467,1298,508,1341
14,536.3268529769138,874.5893074119076,519,857,555,893
15,561.013698630137,906.1506849315068,545,893,578,920
16,583.0909090909091,101.50295159386069,565,88,604,118
17,599.3236151603498,1377.4314868804665,585,1362,614,1392
18,623.7451312447079,1159.8662150719729,603,1139,644,1181
19,641.7214684756584,1107.1300877893057,622,1086,665,1127
20,658.261407579273,977.829853054911,639,954,680,1000
21,686.7982062780269,1312.8565022421524,673,1298,701,1329
22,701.7258064516129,50.85203366058906,674,33,733,72
23,719.1243291592128,205.6690518783542,701,187,740,228
24,767.9107551487414,1222.8840579710145,743,1200,792,1247
25,779.609865470852,956.0188340807175,755,940,805,974
26,825.8441860465116,1242.2806201550388,803,1222,852,1264
27,895.5918281381635,1266.279696714406,858,1230,930,1304
28,881.1178861788618,1378.6310975609756,859,1362,902,1392
29,885.7742200328407,259.5311986863711,867,240,908,283
30,926.7839673913044,1146.554347826087,909,1134,946,1160
31,928.4175084175084,1240.3524130190797,910,1222,945,1257
32,959.6454802259886,1042.072033898305,944,1026,975,1059
33,967.232602478551,745.3841754051477,946,729,991,765
34,991.064622124863,193.55969331872947,975,176,1009,213
35,1014.2924667651404,1178.522895125554,998,1165,1030,1194
36,1024.4768583450211,1217.2482468443197,1011,1201,1039,1235
37,1028.8195615514335,1366.8263069139966,1015,1351,1040,1382
