label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,48.652739090065,421.44846796657384,24,409,75,436
2,128.84394506866417,1188.796504369538,114,1171,145,1207
3,259.264367816092,766.8013136288998,242,747,280,791
4,294.1587147030185,679.0837390457643,275,658,314,700
5,363.7247494217425,931.3770239013107,342,913,387,952
6,445.24309392265195,999.421270718232,430,983,461,1017
7,468.8048600883652,840.3335787923417,448,822,495,865
8,514.1084099868594,912.6879106438896,493,891,536,936
9,526.052258635961,850.5137289636847,507,833,548,871
10,719.4938574938575,1078.6418918918919,697,1056,743,1103
11,724.5987549518959,1148.1692133559707,701,1123,747,1176
12,768.696542893726,1181.6222791293214,750,1169,788,1197
13,833.1783750763592,445.9108124618204,811,422,856,472
14,885.6574545454546,1249.1054545454544,862,1227,908,1271
15,893.2378592666006,942.5074331020812,873,925,914,962
16,890.2750556792873,1161.694877505568,873,1146,910,1181
17,923.4668071654373,1377.9852476290832,905,1363,944,1392
18,928.0220673635308,1151.2903600464576,912,1133,944,1172
19,1001.3556701030927,1310.0395189003436,982,1290,1023,1331
20,1028.7878787878788,763.8671328671329,1015,742,1040,785
