label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,37.91279728199321,714.2412231030578,23,697,56,735
2,134.8898395721925,759.5401069518716,119,742,153,780
3,255.99190647482015,760.9361510791367,242,737,272,787
4,315.5636942675159,326.3768577494692,298,310,336,346
5,465.94397076735686,1067.5444579780756,449,1050,481,1087
6,568.2903225806451,998.4816204051012,546,979,591,1020
7,604.6147727272727,1201.634090909091,587,1186,623,1218
8,718.6374584717609,1153.955149501661,682,1129,761,1183
9,733.9876880984953,909.9480164158687,719,893,749,927
10,741.18853974122,663.3493530499076,722,646,764,681
11,775.5009451795842,1102.2274732199119,751,1076,801,1126
12,846.2626262626262,645.5619834710744,827,628,868,665
13,896.7736486486486,1217.8775337837837,875,1202,921,1237
14,945.053152039555,584.9777503090235,933,565,957,606
15,961.8921095008052,747.4533011272142,934,734,991,762
