label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,258.55962343096235,772.0585774058577,245,750,273,796
2,575.0907944514502,995.672131147541,556,982,595,1010
3,643.3382084095064,22.829067641681903,623,4,667,45
4,734.9704370179949,1159.0231362467866,717,1144,753,1176
5,846.7504848093083,641.0349062702004,821,623,879,661
6,878.4282018111255,788.2151789564467,843,768,921,808
7,864.1482649842271,1055.0662460567823,851,1040,879,1071
8,941.5540540540541,691.3521021021021,922,670,963,716
9,952.2557620817844,749.1003717472119,933,728,973,772
10,1017.6738433348603,684.9839670178653,994,648,1040,722
