label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,49.84690067214339,425.3323375653473,19,412,82,438
2,62.820156385751524,502.37445699391833,37,484,90,522
3,71.38180019782394,131.4203758654797,52,114,94,152
4,118.73883928571429,146.58147321428572,103,129,136,167
5,134.44248704663212,336.30362694300516,121,314,150,360
6,259.788682581786,748.2360742705571,242,730,281,769
7,304.24232081911265,654.6814562002276,291,633,318,677
8,355.1035971223022,230.48345323741006,339,217,373,246
9,412.158940397351,758.6920529801324,393,735,439,789
10,468.80257510729615,974.1236051502146,451,954,490,997
11,479.58020750199523,1032.9864325618516,458,1016,504,1054
12,553.9299610894942,936.8080415045396,538,921,571,954
13,662.8240589198036,988.4746317512275,645,969,683,1013
14,677.974245115453,1093.0674955595027,657,1073,704,1110
15,761.802489626556,1096.3966804979252,742,1078,783,1117
16,809.5682295311407,1199.4709587123864,788,1177,832,1222
17,819.5705627705628,494.3333333333333,800,475,842,517
18,840.8836206896551,1328.5620689655173,823,1310,862,1350
19,889.3268783888459,1246.5499612703331,867,1228,914,1269
20,909.4483096521313,771.8784909358158,880,746,947,796
21,922.6458333333334,216.80368589743588,906,191,941,245
22,999.4428697962799,1185.8751107174492,983,1161,1020,1209
23,1006.0364532019704,727.4729064039409,988,711,1025,746
24,1021.4776815456362,1229.7734843437709,1003,1205,1040,1254
25,1028.1466905187835,1371.6422182468693,1014,1359,1040,1387
