label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,9.369668246445498,82.99526066350711,0,67,25,105
2,198.41845293569432,141.12208760484623,181,121,219,165
3,216.93449334698056,260.45547594677583,198,245,239,279
4,259.4125753660637,764.9302325581396,242,744,278,790
5,565.0422535211268,985.4134217067109,541,965,588,1005
6,677.7129629629629,1037.8037037037036,654,1007,699,1071
7,733.5167286245353,991.9553903345725,714,977,753,1007
8,915.4163473818646,1306.5747126436781,899,1291,934,1324
9,938.9767621998451,760.9651432997676,920,740,961,784
10,941.0388529139685,500.3811285846439,922,483,962,520
11,1021.3065198983912,674.082133784928,998,657,1040,696
