label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,49.671701913393754,422.0946626384693,27,409,74,438
2,253.8872858431019,768.8142470694319,235,749,275,791
3,301.208904109589,660.5625,283,634,320,688
4,513.6537890044576,910.2288261515602,495,888,535,932
5,555.5582386363636,1060.2436079545455,538,1037,578,1087
6,618.6195085629189,1209.4914370811616,598,1187,644,1232
7,631.0731707317074,237.78048780487805,616,223,648,254
8,707.9318618042226,1011.6775431861804,690,994,728,1031
9,766.4878671775224,988.8837803320562,749,974,785,1004
10,819.9594594594595,976.1511824324324,798,958,842,996
11,862.183321847002,950.4913852515507,838,931,891,974
12,892.2402428447529,886.4917606244579,871,868,916,905
13,929.5813648293963,756.8661417322835,916,738,944,776
14,1024.0408673894913,751.0708924103419,1008,729,1040,776
