label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,9.515657620041754,290.69937369519835,0,279,23,305
2,42.84996072270228,424.18774548311075,13,411,74,437
3,46.768248175182485,508.4315693430657,22,492,73,526
4,59.461354581673305,679.4,38,660,83,702
5,257.3249749247743,752.5095285857573,242,735,277,774
6,304.2165745856354,657.2066298342542,291,635,318,680
7,342.29545454545456,307.425505050505,325,293,361,323
8,358.74474474474476,1286.8513513513512,345,1272,374,1303
9,360.92537313432837,1050.5767590618336,347,1030,378,1071
10,420.0739336492891,1007.5071090047394,401,992,442,1027
11,463.23126734505087,1231.4005550416282,447,1210,483,1256
12,515.7003508771929,1084.5656140350877,496,1062,537,1109
13,542.9597652975691,944.6680637049456,523,923,565,968
14,564.3692441355344,633.2406602953953,546,614,586,657
15,617.9066213921901,1320.8964346349746,599,1301,639,1341
16,632.6313662085691,953.6305578011318,615,932,653,977
17,643.9252479023646,1096.7948131197559,630,1066,660,1127
18,693.0530145530146,1182.6663201663202,672,1150,717,1219
19,728.0180505415162,944.85559566787,715,926,745,964
20,766.4715693707354,774.8309325246399,746,755,790,797
21,790.5870712401055,1151.2810026385225,776,1136,807,1169
22,804.8032564450475,1373.3066485753052,790,1356,820,1392
23,840.9465648854962,865.7984732824427,826,851,857,881
24,854.8823024054983,1104.2353951890034,836,1085,877,1125
25,1009.6451914098973,719.0280112044818,991,702,1030,739
