label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,262.1532258064516,771.1542338709677,247,754,281,792
2,461.78956834532374,306.0962230215827,444,286,484,330
3,572.8535669586984,994.369211514393,554,981,593,1008
4,641.149855907781,25.341978866474545,623,9,664,46
5,687.1105769230769,907.5232371794872,666,889,710,927
6,686.8606356968215,1164.885085574572,667,1151,708,1180
7,824.9240451388889,786.8806423611111,793,766,863,810
8,842.4552912223133,643.563576702215,823,625,865,665
9,911.9237392373924,618.8400984009841,898,599,927,640
10,941.396201702685,689.6142763588736,917,672,969,710
11,956.4210104250201,740.5926222935044,937,721,978,761
12,971.8241839762611,236.7559347181009,947,215,999,261
13,1008.7815718157182,706.3962059620596,985,677,1030,737
