label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,48.26066350710901,421.157345971564,24,408,74,437
2,254.92652329749103,769.5206093189964,239,749,275,794
3,301.8093322606597,661.2815768302494,284,634,321,690
4,455.3273495248152,974.3284054910243,442,953,470,997
5,459.04808877928485,213.70900123304563,444,198,477,233
6,513.728500355366,912.3454157782515,494,891,535,934
7,534.6877419354839,997.916129032258,515,986,555,1011
8,659.9467488789238,1047.078475336323,631,1020,691,1073
9,688.466724286949,1087.8746758859118,668,1069,711,1109
10,799.0039761431411,1227.6500994035785,780,1196,819,1259
11,886.8915384615385,952.9446153846154,867,933,910,975
12,936.9802083333333,1145.8645833333333,921,1125,954,1168
13,945.1074879227053,759.572463768116,926,745,965,775
14,978.9645748987854,1349.9939271255062,961,1333,999,1369
15,989.6177083333333,215.54791666666668,973,198,1009,235
16,1000.9080547112462,721.5562310030396,973,708,1029,738
17,1011.6408544726302,1297.2469959946595,994,1283,1030,1312
18,1022.5041551246537,44.97968605724839,1005,26,1040,67
19,1027.4743276283618,765.5036674816625,1014,747,1040,785
