label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,9.8784,208.0704,0,192,23,226
2,10.883838383838384,1351.8316498316499,0,1337,26,1367
3,51.67012252591894,510.1178133836004,28,493,76,528
4,189.41770573566086,106.19201995012469,174,90,208,125
5,245.96540362438222,835.4785831960461,227,816,269,859
6,245.4721549636804,706.456820016142,229,684,265,730
7,297.51803885291395,673.4403330249769,280,649,316,699
8,302.8839024390244,1269.6507317073172,285,1252,324,1291
9,349.35382513661204,209.7431693989071,337,193,364,229
10,372.3125794155019,124.74459974587039,359,107,388,145
11,414.7014042867701,1281.611234294161,395,1257,435,1307
12,434.3864384463463,1116.2936142198814,410,1096,464,1139
13,487.64835164835165,1305.4435564435564,470,1287,509,1327
14,489.0235934664247,969.4600725952813,471,951,509,990
15,492.6393442622951,218.72131147540983,479,198,508,240
16,517.9532019704434,880.7569786535304,497,863,540,901
17,550.1361256544502,909.0366492146596,533,895,567,925
18,560.7229064039409,75.0295566502463,543,61,581,92
19,594.3726027397261,314.0100456621005,574,298,618,333
20,597.3840399002494,1028.6583541147131,574,1011,620,1048
21,639.2284991568297,84.8743676222597,618,68,664,105
22,681.9992076069731,683.1664025356577,661,665,705,705
23,678.1652582159625,1001.0610328638497,661,982,698,1024
24,748.0024554941682,512.4726826273787,721,494,781,536
25,740.3519781718963,892.4024556616644,722,880,760,906
26,744.0654135338345,1022.6894736842105,722,1003,767,1044
27,851.6137184115523,1196.6077015643802,832,1184,873,1210
28,939.8538011695906,872.3991228070175,924,859,957,888
29,961.9364161849711,743.6974951830443,943,727,984,764
30,972.6358907672302,809.9297789336802,957,795,990,826
31,994.1955168119551,1218.5579078455792,977,1201,1012,1237
32,1028.6683518705763,921.6723963599595,1015,894,1040,946
