label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,40.04122877930477,424.34276475343574,11,412,70,438
2,37.96456692913386,507.5954724409449,14,493,63,523
3,257.7733333333333,754.7571428571429,241,736,278,776
4,304.04040404040404,656.0517676767677,291,636,318,677
5,358.7766439909297,1048.8582766439908,345,1029,377,1067
6,425.9866962305987,1007.0133037694013,410,990,445,1027
7,522.8367144977734,1070.5017318159328,490,1047,554,1095
8,552.7492909812819,951.8610323312536,528,927,581,979
9,561.1005747126437,634.0689655172414,546,618,577,651
10,626.4762826718296,1305.3833494675703,612,1281,641,1331
11,642.574332909784,1109.9567979669632,630,1092,656,1130
12,717.3447596532703,1197.8049645390072,678,1172,752,1224
13,729.4058171745153,1137.707756232687,714,1123,746,1154
14,775.1905465288036,1219.8463810930575,759,1206,792,1235
15,846.7139208173691,1110.6130268199233,832,1094,865,1128
16,862.0459272097054,1052.2140381282495,843,1034,884,1073
17,892.2017654476671,890.484867591425,868,870,918,912
18,969.4973684210527,1313.217105263158,951,1301,989,1326
19,988.1364317841079,1254.1964017991004,974,1239,1004,1271
20,1008.1159962581852,717.8989710009355,990,700,1028,737
21,1018.5471153846154,1195.4163461538462,995,1179,1040,1212
22,1021.5562248995984,1360.4799196787149,1005,1343,1040,1380
