label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,48.80260707635009,421.15270018621976,24,409,75,435
2,123.3719298245614,1188.5201754385964,103,1170,147,1211
3,259.3517753922378,768.1643270024773,242,748,281,792
4,294.2930402930403,677.5119047619048,275,655,314,700
5,444.78933333333333,999.972,430,983,461,1018
6,513.5845311430527,912.1409993155373,492,890,536,934
7,720.4921681780709,1078.7823577906017,701,1060,742,1099
8,837.6219596942321,439.23071577484365,817,417,862,465
9,883.2492401215806,1245.4255319148936,864,1229,905,1265
10,889.941947565543,1159.1516853932585,868,1143,912,1177
11,888.4013422818792,947.9154362416108,871,933,905,964
12,919.9038607115822,1372.8145344436034,899,1351,943,1392
13,927.8359375,1141.5904947916667,909,1116,948,1168
14,999.7910447761194,1310.1950248756218,982,1293,1021,1330
15,1022.1643059490085,45.48158640226629,1002,26,1040,66
16,1028.427783902977,764.2017640573318,1014,743,1040,787
