label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,20.171859296482413,214.10050251256283,2,198,42,234
2,48.56216696269982,421.5239786856128,22,409,76,435
3,97.40128068303095,28.496264674493062,81,12,118,49
4,257.8879384088965,759.3088109495295,241,739,278,783
5,303.385593220339,661.5455508474577,288,640,320,684
6,359.31573498964804,279.907867494824,345,258,376,304
7,480.8831003811944,1098.6213468869123,469,1079,493,1119
8,526.6643776824035,950.644635193133,511,926,545,977
9,538.2663989290495,1092.0548862115127,525,1074,553,1111
10,571.4102564102565,1013.1863905325444,547,999,597,1028
11,615.7222222222222,132.26315789473685,598,115,637,153
12,631.9287564766839,1177.0777202072538,613,1162,651,1192
13,630.3954022988506,1096.7839080459771,617,1076,645,1117
14,677.2481352560915,1114.0472401790155,647,1092,706,1137
15,697.2637254901961,1288.9117647058824,680,1268,715,1311
16,778.1287284144427,1175.6357927786498,765,1161,794,1191
17,859.4433617539586,274.89281364190015,843,260,878,292
18,947.6871584699453,761.4945355191256,930,748,967,777
19,988.8012205754142,937.2458587619878,971,916,1008,959
20,1031.2807971014493,742.0615942028985,1021,724,1040,760
