label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,130.98015530629854,1036.04659188956,114,1015,151,1061
2,263.83238095238096,769.9669841269841,246,744,284,798
3,408.54246885617215,928.4382785956965,393,912,427,948
4,414.6017441860465,892.1308139534884,402,875,429,910
5,571.802371541502,1170.072463768116,554,1157,591,1184
6,787.0010384215992,1016.6334371754932,768,998,806,1035
7,841.8435114503817,698.230534351145,820,679,865,720
8,858.2186346863468,1118.7970479704798,840,1101,879,1139
9,894.2684444444444,600.84,877,582,915,623
10,894.2820823244552,960.5811138014528,877,944,912,978
11,949.1219341275403,719.1485634197618,930,695,971,746
12,951.2946990116801,586.4285714285714,934,568,972,608
13,954.4746835443038,1007.3470464135021,940,986,969,1030
