label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,17.486792452830187,506.62264150943395,0,495,39,520
2,23.648700673724736,216.96535129932627,4,200,46,237
3,47.09344978165939,421.51091703056767,20,409,75,435
4,97.03567318757192,23.321058688147296,80,7,117,42
5,257.5040071237756,758.4683882457703,241,739,278,781
6,303.0295670538543,661.1573389651531,288,639,319,684
7,480.4771151178918,1098.0693481276005,469,1080,493,1117
8,500.7399635036496,925.6277372262774,483,905,521,949
9,528.1811535337124,1010.416734362307,508,993,550,1032
10,526.5760667903525,950.2207792207793,512,927,544,976
11,538.7017543859649,1089.4576023391812,526,1074,554,1107
12,581.336276083467,1019.9943820224719,560,1003,604,1041
13,622.3449101796407,136.5736526946108,606,121,641,155
14,630.1438263229307,1177.3799185888738,612,1163,649,1192
15,629.8076109936575,1096.7336152219873,617,1074,645,1119
16,676.2446666666667,1105.688,645,1089,709,1123
17,694.98134991119,1288.607460035524,673,1268,715,1310
18,718.0130434782609,824.0850931677019,693,804,747,846
19,858.778972520908,274.0752688172043,842,259,878,291
20,893.3632958801498,591.3333333333334,870,569,919,613
21,941.8817518248176,765.156204379562,926,751,959,781
22,969.344696969697,483.9191919191919,953,469,988,501
23,988.1072847682119,932.4695364238411,966,909,1011,957
24,1030.51269035533,740.087986463621,1019,722,1040,758
