label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,15.385641025641025,872.8328205128205,0,856,35,892
2,41.76369168356998,671.3732251521299,25,654,62,692
3,54.394526795895096,420.6248574686431,33,409,77,434
4,241.1548709408826,1085.1407160699416,223,1065,263,1109
5,258.43735588009224,759.1345119139123,241,737,279,786
6,311.3502604166667,325.7643229166667,297,309,328,345
7,567.9452401010952,993.1634372367313,546,976,590,1011
8,617.7887624466572,1212.7716927453769,596,1191,641,1236
9,725.0016064257028,1243.0795180722891,705,1223,747,1265
10,738.1415204678362,1143.8245614035088,718,1127,758,1160
11,752.940996948118,668.4272634791455,735,651,774,687
12,888.6379176379177,580.3892773892774,869,560,911,603
13,899.0872765509989,624.3806519453207,882,607,919,643
14,925.2902813299232,1375.5703324808185,909,1359,943,1392
15,945.3854389721628,582.7323340471092,933,561,960,606
16,982.3554463554464,746.994266994267,955,733,1012,760
