label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,48.7029053420806,422.09090909090907,24,410,75,436
2,74.35282457879089,614.5341922695739,60,594,92,638
3,87.8105360443623,17.626617375231053,69,0,111,39
4,152.49707602339183,1150.6890838206627,137,1129,168,1174
5,189.0854063018242,940.9419568822553,170,922,211,963
6,237.77605512489234,1003.0628768303187,221,981,257,1027
7,258.6909693454847,763.7572493786247,241,743,280,788
8,285.9560669456067,273.239539748954,269,256,306,293
9,291.3822341857335,684.1022880215343,275,668,309,701
10,514.3717579250721,934.5172910662824,501,917,528,953
11,629.9753593429158,1084.9609856262834,615,1061,643,1108
12,715.1,1113.9253731343283,688,1090,745,1144
13,762.5858585858585,401.6338383838384,741,385,788,420
14,765.0774240231549,1136.9479015918957,744,1118,788,1158
15,780.3420814479638,209.93212669683257,762,192,802,231
16,875.911247130834,830.3481254781943,855,811,899,852
17,888.9514705882353,946.3705882352941,875,930,903,962
18,905.1465517241379,1163.3290229885058,890,1149,923,1177
19,1000.4852408078716,916.6488865872604,978,889,1025,947
20,1032.4251968503936,761.3740157480315,1023,742,1040,781
