label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,12.604377104377104,482.16161616161617,0,470,29,495
2,314.9057815845824,730.9143468950749,293,716,338,747
3,401.59005376344084,1285.7728494623657,386,1271,419,1303
4,573.5931156222418,1074.882612533098,553,1058,597,1095
5,695.1364562118126,150.5773930753564,679,133,715,172
6,712.9338146811072,1313.9927797833934,697,1298,731,1332
7,827.8444055944055,905.2692307692307,809,887,850,928
8,880.2002626395273,488.0978332239002,855,470,908,510
9,895.7428797468355,798.9509493670886,866,785,926,814
10,927.5370786516854,661.212734082397,907,642,951,683
11,972.8333333333334,972.8703703703703,955,956,993,992
12,975.679190751445,1381.7109826589594,955,1369,995,1392
13,995.7890025575448,202.9539641943734,980,188,1014,220
14,1017.9433040078202,703.1652003910068,1000,686,1038,723
