label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,50.484270734032414,422.7836034318398,25,411,77,436
2,44.6356050069541,1298.3310152990264,30,1284,61,1316
3,95.70736562707366,228.42999336429995,77,204,117,256
4,92.61173533083645,324.9438202247191,80,305,105,346
5,249.2634898388227,735.7252978276103,234,703,265,769
6,274.8047285464098,1104.8345008756567,258,1084,296,1130
7,299.2746525479815,1254.1621442753144,275,1235,328,1278
8,302.33107454017426,660.5363020329138,287,637,319,685
9,431.8895599654875,1103.4314063848144,412,1084,454,1126
10,486.80778790389394,1316.46975973488,469,1297,509,1340
11,535.9337822671156,874.9371492704826,518,856,555,895
12,557.5859788359788,909.0939153439153,542,894,575,926
13,580.4531043593131,106.34610303830911,566,91,598,124
14,644.8254247217341,1102.2120679554776,621,1079,668,1130
15,644.6800986842105,971.7894736842105,626,952,665,994
16,709.3508388037928,54.928519328956966,685,35,736,77
17,717.2300635144671,1191.7529992942837,693,1173,741,1210
18,714.915270018622,207.14990689013035,697,189,736,228
19,763.7775330396476,1228.6218795888399,737,1211,790,1248
20,762.2160450387051,1164.615763546798,741,1142,784,1187
21,778.4253819036428,957.1304347826087,758,943,800,972
22,823.8553571428571,1245.9133928571428,805,1228,846,1266
23,881.076,1247.512,860,1229,905,1268
24,884.8264540337711,1363.0647279549719,866,1340,905,1387
25,909.79548156956,1285.5838287752676,893,1266,926,1305
26,955.2370689655172,1048.03591954023,939,1033,972,1064
27,967.2085714285714,745.1733333333333,945,728,991,764
28,981.0692431561997,817.1682769726248,960,797,1006,839
29,983.3430656934306,193.0,965,175,1005,213
30,984.9809296781883,1346.1728247914184,971,1326,998,1368
31,1015.3982169390788,1178.8588410104012,999,1166,1032,1194
