label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,259.1037204058625,771.7046223224352,246,752,274,794
2,463.6513605442177,299.7440476190476,443,280,488,323
3,576.0813679245283,995.247641509434,556,982,598,1009
4,642.707451701932,23.112235510579577,622,5,666,44
5,842.0125,642.31875,821,624,866,663
6,874.009515178976,791.0670593565926,839,772,918,817
7,939.9852180339985,691.4641537324464,920,670,960,716
8,953.9476268412438,749.3527004909984,935,730,974,770
9,954.7131782945736,985.7663344407531,936,970,975,1001
10,971.3659370725035,237.51299589603283,944,216,999,260
11,1012.4247339077547,696.6001013684744,989,662,1034,731
