label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,45.53680981595092,511.75357873210635,24,494,68,530
2,53.48661567877629,425.1902485659656,28,413,80,438
3,79.29349470499244,1043.7798789712556,61,1020,99,1068
4,87.29304029304029,476.60164835164835,67,461,111,494
5,232.35220125786162,321.9287211740042,213,307,254,339
6,250.9606625258799,716.3757763975156,236,696,267,739
7,295.8603465851172,1267.7951070336392,280,1249,315,1290
8,305.41203281677303,658.9671832269827,291,633,321,686
9,406.7971014492754,1139.1286231884058,391,1116,423,1164
10,437.03253182461106,1369.878359264498,422,1355,454,1385
11,456.3508146639511,835.6975560081466,428,811,490,860
12,491.3202479338843,23.931818181818183,474,7,512,44
13,495.0237529691211,1307.7957244655581,475,1288,517,1329
14,556.0,908.1021505376344,541,892,573,926
15,560.2248803827752,172.5414673046252,543,151,579,196
16,590.1263079222721,237.81240657698058,571,217,612,261
17,617.6431833007175,926.5088062622309,594,906,643,951
18,637.7685534591195,97.28805031446541,622,81,656,116
19,651.5572519083969,1075.503816793893,635,1060,672,1095
20,674.0978135788263,618.9620253164557,660,601,691,640
21,710.0488980716253,1261.922865013774,688,1240,734,1285
22,760.5038232795242,742.5751911639762,742,723,782,764
23,780.6553079947575,964.0930537352556,759,942,804,987
24,834.4283667621777,970.4555873925501,819,956,852,985
25,882.4698952879581,1187.2931937172775,868,1169,898,1206
26,922.2872340425532,1090.631914893617,903,1075,943,1107
27,963.444365192582,746.1875891583452,942,724,988,768
28,968.5065913370998,634.1007532956686,950,616,989,655
29,973.8,814.0118518518518,959,800,990,830
30,997.4680706521739,1205.0129076086957,976,1178,1020,1233
31,1032.5306603773586,455.86556603773585,1023,439,1040,472
