label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,48.34852801519468,421.4387464387464,24,409,74,436
2,258.4939236111111,765.1345486111111,241,746,279,788
3,287.45135746606337,234.45248868778282,270,220,308,252
4,293.02389078498294,681.8782707622298,274,664,312,699
5,363.0091743119266,926.5825688073395,343,911,383,942
6,394.57851239669424,65.38429752066116,375,50,417,81
7,503.87616459627327,846.15450310559,457,827,548,872
8,508.4160798122066,926.1584507042254,484,899,531,953
9,722.1274853801169,1162.5052631578947,709,1143,738,1184
10,753.8644251626898,1095.6019522776573,732,1072,779,1121
11,768.1866242038217,387.4853503184713,749,363,791,417
12,861.9377431906614,1254.5097276264592,847,1239,880,1273
13,880.5295735900963,939.6203576341128,855,919,904,962
14,900.625468164794,1162.6729088639202,888,1144,916,1183
15,932.3369565217391,721.518115942029,911,697,956,748
16,957.23310139165,612.8737574552684,932,584,984,642
17,985.9894613583139,931.5439110070257,965,900,1006,962
18,1000.1400862068965,1306.5897988505747,972,1285,1029,1329
19,1027.8422857142857,766.3474285714286,1013,745,1040,786
