label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,15.257400257400258,122.91119691119691,0,107,33,141
2,47.95612431444241,421.6234003656307,22,409,75,436
3,90.57065217391305,22.205434782608695,75,5,110,43
4,258.9819587628866,761.2637457044674,242,742,279,784
5,285.1113892365457,270.5369211514393,272,252,300,291
6,293.5268924302789,680.9153386454183,274,660,313,702
7,295.92084942084944,313.69015444015446,276,299,319,332
8,629.4228028503563,1088.857482185273,616,1068,643,1110
9,688.285534591195,1016.1672955974843,670,1001,707,1032
10,748.1050193050193,406.45482625482623,729,384,766,432
11,833.1875,569.6740196078431,813,557,854,583
12,870.4390591589452,847.071275837491,850,825,895,867
13,997.4217462932455,922.3443163097199,976,896,1020,951
14,1024.9144050104385,337.7599164926931,1008,320,1040,358
15,1030.050736497545,470.27004909983634,1018,453,1040,488
16,1032.8865979381444,762.8329896907217,1024,743,1040,783
