label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,48.800371402042714,421.24976787372333,24,409,75,435
2,132.85119047619048,690.8482142857143,115,674,154,711
3,253.1127063890883,995.8994974874372,237,966,268,1026
4,258.8331862312445,764.2683142100618,242,744,279,787
5,289.51368613138686,236.4060218978102,271,218,311,257
6,291.9825581395349,683.586046511628,274,666,310,701
7,507.19945652173914,842.8407608695652,466,828,550,861
8,511.25811870100785,926.5380739081747,487,900,535,955
9,762.2544132917965,1100.5140186915887,744,1085,782,1120
10,765.3396358543417,400.01610644257704,745,379,789,424
11,880.5347452018531,939.2375909993382,854,919,905,961
12,900.2833957553058,1163.796504369538,888,1145,916,1184
13,937.7783094098884,719.0377458798512,911,693,968,746
14,950.2161687170475,604.8617457527827,928,579,975,634
15,994.9235443037975,863.1412658227848,973,833,1019,895
16,992.09726443769,1324.5775075987842,977,1310,1008,1340
17,1029.0553549939832,761.7075812274368,1016,739,1040,783
