label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,8.824894514767932,1156.6054852320676,0,1142,21,1171
2,49.628070175438594,505.3859649122807,31,488,68,522
3,49.61529411764706,53.28941176470588,33,38,70,71
4,101.9294532627866,839.5873015873016,83,821,125,862
5,140.4363974001857,802.3314763231198,121,784,163,824
6,161.24874191229333,1121.1085549964055,137,1099,188,1146
7,242.03267211201867,727.8331388564761,230,707,256,749
8,251.84433374844335,129.06351183063512,237,113,270,148
9,300.1565217391304,776.4921739130435,276,753,327,805
10,295.1798941798942,676.6543209876543,277,651,314,703
11,302.6157786885246,1272.4252049180327,286,1254,322,1293
12,330.9860248447205,859.5054347826087,316,833,349,887
13,349.96770025839794,207.81653746770027,337,191,366,227
14,431.79337094499294,1116.2919605077575,412,1095,456,1141
15,450.41459854014596,906.7897810218979,433,894,467,920
16,491.7256792287467,1308.9298860648553,473,1289,513,1330
17,492.6711772665765,214.98782138024356,481,196,506,235
18,548.8883878241263,300.0225479143179,531,283,569,319
19,565.4318600368324,897.2859116022099,539,872,595,928
20,732.8639455782313,981.1251700680272,719,963,748,999
21,777.2764306498545,497.2046556741028,762,478,796,520
22,828.4933222036727,954.0200333889817,809,935,850,976
23,852.2673964034402,574.4370602032839,831,556,876,594
24,891.2479276563678,840.561416729465,870,820,916,861
25,959.4716242661448,744.1986301369863,941,728,982,764
26,992.8771428571429,1061.7014285714286,978,1047,1009,1078
27,1018.344611528822,1106.7781954887218,1003,1092,1036,1124
28,1032.6155462184875,906.703781512605,1023,887,1040,925
