label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,257.6001829826167,770.7904849039342,244,746,271,797
2,508.74333333333334,891.7141666666666,489,873,531,914
3,569.0076997112608,992.7661212704523,545,977,594,1009
4,623.7804568527919,1179.1681472081218,602,1158,648,1204
5,890.6550819672132,786.8727868852459,868,766,917,811
6,907.2755905511812,1374.0196850393702,890,1356,927,1392
7,938.3215887251762,688.167200512492,918,665,963,717
8,941.7272006344172,750.8413957176843,922,731,963,772
9,948.2415413533835,1376.4924812030076,930,1357,970,1392
10,949.3917808219178,584.6260273972603,936,567,964,604
11,987.1305903398927,1278.695885509839,969,1258,1008,1302
12,1022.2114720110574,656.6973047684866,1007,626,1040,690
