label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,259.27027027027026,766.6253494874185,246,742,274,792
2,328.38955823293173,177.89457831325302,310,161,350,198
3,541.8184306569343,1008.8357664233577,524,989,562,1030
4,605.0865265760198,1163.7589616810878,590,1148,623,1182
5,823.385703648548,807.5591958302308,804,786,846,833
6,888.7242921013412,551.7213114754098,874,538,905,568
7,939.0359848484849,1276.1354166666667,921,1258,959,1296
8,942.1865203761755,722.3526645768025,922,703,963,743
9,973.7144970414201,1314.164201183432,959,1299,987,1331
10,996.3780120481928,863.5143072289156,976,842,1018,887
