label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,258.97050147492627,773.2055063913471,245,751,274,797
2,574.7248743718593,995.2751256281407,556,982,595,1010
3,643.203007518797,22.833646616541355,623,4,666,44
4,846.556628056628,641.7368082368082,821,624,878,662
5,878.5881849315068,788.1095890410959,843,768,924,809
6,863.9866270430906,1054.9063893016344,851,1039,879,1071
7,944.0027681660899,692.6449826989619,923,671,967,717
8,953.8125502815768,749.1544650040225,934,730,974,769
9,955.6125714285714,986.8514285714285,936,972,976,1001
10,969.6426448736999,234.7481426448737,943,213,997,256
11,1012.0683553088134,703.1044413601666,988,656,1040,759
