label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,77.83230361871139,864.4095322153574,59,847,100,886
2,262.2453928225024,770.6304558680893,246,753,281,791
3,574.5976138828634,993.7353579175705,553,980,598,1008
4,690.6633416458853,1163.2269326683293,666,1144,716,1183
5,715.6767857142858,936.3357142857143,698,918,737,958
6,815.2760527435134,777.2301148447469,783,754,856,800
7,837.4933804060017,643.297440423654,820,624,858,665
8,900.8390052356021,617.776832460733,877,595,925,639
9,940.0702267739575,686.730797366496,919,667,963,709
10,955.0,736.2763507528787,936,718,975,756
11,1013.7004366812228,712.6995633187773,999,685,1028,741
