label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,24.397186147186147,507.8300865800866,1,495,49,522
2,44.21920135938827,422.29056924384025,17,410,73,436
3,258.45116279069765,755.7386046511627,243,737,278,778
4,304.09550561797755,344.0910112359551,288,328,323,363
5,304.5305389221557,656.3089820359281,292,636,318,678
6,368.70223752151463,314.7082616179002,349,297,393,337
7,408.3737226277372,948.4240875912409,388,924,431,972
8,538.6862745098039,946.5236447520184,524,929,556,966
9,550.6949891067538,227.57298474945534,535,210,569,248
10,630.7590361445783,1125.766265060241,618,1106,645,1147
11,665.9815668202765,319.7705069124424,646,302,688,339
12,745.448250728863,652.1975218658893,719,636,772,671
13,773.2322863403945,1278.2680788897005,753,1259,800,1302
14,783.6855791962175,1227.1938534278959,765,1212,803,1244
15,800.431654676259,1373.521582733813,785,1354,817,1392
16,839.8043641835967,171.9556057185854,821,151,863,198
17,1010.3836805555555,1205.4224537037037,978,1183,1040,1234
18,1020.7706057596822,724.6901688182721,1002,708,1040,743
