label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,69.46772228989038,939.9013398294762,54,924,88,959
2,345.35483870967744,748.2559139784946,328,729,365,765
3,461.2138364779874,1238.085429769392,437,1209,485,1267
4,462.2564102564103,332.7738927738928,441,314,486,354
5,540.498670212766,1150.1422872340424,528,1131,554,1170
6,558.8123167155425,1086.1495601173021,541,1066,579,1109
7,714.5141329258977,549.0007639419404,691,531,738,570
8,712.2268470343392,1031.812695109261,695,1013,730,1052
9,835.9693308550186,921.1259293680297,805,898,867,945
10,902.3116591928251,837.2208520179372,873,820,936,859
11,979.5687446626815,196.95046968403074,960,178,1002,218
12,1023.2043132803632,239.372304199773,1006,223,1040,258
