label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,268.63795336787564,778.779792746114,250,751,291,808
2,280.5753086419753,1240.4246913580248,268,1220,293,1262
3,353.6689265536723,152.31638418079095,336,137,374,170
4,394.57466063348414,360.329185520362,379,344,413,379
5,428.57322551662173,1200.787061994609,409,1183,451,1220
6,523.4920634920635,1260.5696649029983,506,1238,541,1284
7,693.9358178053831,1041.7898550724638,674,1022,715,1063
8,732.6992919616827,792.9670970428988,687,766,776,826
9,721.6954459203037,1197.803605313093,705,1176,740,1221
10,787.2133507853404,1323.7068062827225,771,1309,805,1341
11,821.8705321683876,1156.7386814932486,798,1137,846,1177
12,868.939015429831,708.8824393828068,838,696,901,722
13,866.4258373205741,1039.237639553429,852,1026,881,1054
14,906.1768545994065,837.9940652818991,869,824,945,852
15,904.0114232787897,938.9586292065452,873,898,937,981
16,948.2754793138245,458.32795156407667,932,441,968,480
