label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,10.177949709864604,212.70599613152805,0,200,24,226
2,67.68709150326798,1278.7434640522877,50,1257,86,1303
3,68.86848847139197,760.7463706233988,52,740,90,786
4,205.35154394299286,1300.187648456057,187,1279,226,1323
5,284.9196310935441,1124.2872200263505,274,1105,298,1145
6,308.6893656716418,575.4076492537314,292,555,329,599
7,317.4565030146425,996.4840654608097,294,978,342,1016
8,331.27554980595085,66.84087968952134,318,49,347,87
9,380.58697514995714,1239.3676092544988,363,1220,402,1261
10,460.53492822966507,1191.6794258373207,443,1174,481,1211
11,481.8420168067227,1157.4495798319329,462,1140,504,1178
12,702.3037974683544,748.3157524613221,676,730,730,768
13,718.8421052631579,536.7442289935365,693,522,746,553
14,712.8164739884393,782.5447976878613,696,769,730,798
15,881.8892912571133,922.7340920848422,844,904,918,944
16,869.3976034858388,640.5925925925926,849,627,892,657
17,873.0226757369614,985.1054421768707,853,969,894,1002
18,895.3885422575156,838.2155416903006,865,821,929,859
