label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,239.8460661345496,1211.9475484606614,223,1196,259,1230
2,266.473411154345,1064.526588845655,251,1050,285,1082
3,361.35571542765786,960.6690647482014,344,940,383,986
4,377.0816143497758,237.51479820627802,359,218,399,261
5,446.3179880647911,1231.92242114237,427,1213,468,1253
6,488.9147147147147,1255.9867867867868,463,1236,517,1279
7,528.5643044619422,480.1163604549431,509,463,553,501
8,750.8573825503356,1352.6728187919464,729,1337,775,1373
9,748.5267605633803,448.9267605633803,735,433,764,466
10,868.20625,1275.0160714285714,850,1257,889,1296
11,895.205,1117.605,882,1095,910,1142
12,914.8936170212766,834.3035460992908,885,819,945,853
