label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,32.50613496932515,1188.5199386503068,12,1167,56,1212
2,89.42815533980583,643.2495145631068,70,628,113,662
3,105.05076495132128,156.3789986091794,80,138,135,179
4,113.52752880921895,301.3777208706786,97,287,132,318
5,120.02896871378911,596.3765932792584,103,582,140,614
6,127.12230215827338,703.6587872559096,109,687,149,724
7,245.47846515270163,1230.8833202819108,209,1194,282,1277
8,242.65372670807454,773.9425465838509,229,759,257,789
9,248.15300546448088,544.2472677595629,234,529,265,562
10,257.83223374175304,594.426013195099,236,579,282,613
11,304.34359961501445,1025.5206929740134,286,1008,326,1043
12,355.5481727574751,1259.8732004429678,329,1237,385,1282
13,354.752688172043,1351.866935483871,337,1338,374,1367
14,381.94444444444446,1113.6892655367233,364,1095,403,1135
15,440.05328892589506,1167.2989175686928,421,1148,460,1189
16,464.0558943089431,960.709349593496,438,936,496,987
17,473.78957345971565,1236.3763033175355,457,1218,494,1258
18,588.776655443322,538.9618406285073,571,524,609,556
19,619.8490566037735,1038.4683684794672,601,1022,640,1056
20,686.2157258064516,434.5725806451613,669,417,706,455
21,702.6691973969631,483.21041214750545,681,469,726,499
22,727.317118226601,1217.0166256157636,704,1191,749,1243
23,754.559029206088,815.3089263677499,723,787,788,849
24,736.2921348314607,557.3449438202247,724,536,750,580
25,804.2501766784452,1074.3590106007068,782,1055,828,1094
26,872.6157587548638,248.55252918287937,851,234,897,265
27,881.2398119122257,711.6136363636364,851,697,912,727
28,900.038180341186,922.5499593826157,875,903,926,942
29,911.7261320240044,843.7397708674305,878,824,942,872
30,950.0585738539899,903.7521222410866,931,883,971,927
31,964.3712255772647,495.9316163410302,940,479,990,513
32,1020.5672823218997,1153.2691292875988,1003,1138,1039,1170
