label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,57.18796296296296,1164.3018518518518,37,1145,80,1185
2,231.96480938416423,1049.6490713587489,214,1032,253,1070
3,422.68540268456377,1237.6862416107383,403,1220,445,1258
4,440.01979166666666,522.5666666666667,423,506,460,542
5,467.3155241935484,1208.1209677419354,448,1191,488,1224
6,556.3072837632777,491.23444613050077,532,471,584,515
7,642.5387263339071,459.23149741824443,622,441,667,480
8,662.6080604534005,747.7712846347607,632,727,696,771
9,660.0818363273453,947.5683632734531,634,921,689,972
10,714.1992125984252,543.2614173228346,695,524,735,566
11,714.849,419.84,697,403,735,440
12,837.2767511817791,923.0945423291791,803,901,871,947
13,874.2444444444444,535.4545454545455,851,514,900,556
14,901.0007843137255,832.8509803921569,873,819,930,848
15,945.3604651162791,433.384496124031,926,414,968,456
16,1028.5871559633028,1346.8587155963303,1016,1334,1040,1361
