label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,130.65176470588236,698.8352941176471,110,686,153,713
2,168.29749340369392,1371.0112137203166,140,1352,196,1392
3,219.67252931323284,660.9824120603015,201,640,239,684
4,269.1727528089888,1162.126404494382,256,1146,285,1180
5,296.66993464052285,1070.248366013072,280,1047,314,1095
6,476.81891891891894,1232.4210810810812,448,1214,507,1253
7,535.7943201376936,1130.2426850258175,517,1112,558,1151
8,593.5451237263464,987.7721979621543,574,967,617,1012
9,663.8945147679325,939.6736990154711,651,922,677,958
10,720.4356368563685,551.430894308943,695,534,748,575
11,718.5741195741195,962.5315315315315,699,944,741,984
12,791.8659090909091,495.8030303030303,766,477,820,518
13,900.8286264441592,837.196405648267,876,820,930,859
14,957.3114186851211,391.6868512110727,940,371,976,416
15,963.2533215234721,314.7298494242693,943,297,987,333
16,1010.1578389830509,374.7648305084746,992,357,1031,392
