label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,239.13910186199342,1206.171960569551,222,1190,258,1225
2,270.58839779005524,1070.5709023941067,252,1051,291,1090
3,368.94594594594594,1281.5783783783784,348,1263,393,1303
4,388.4241922120961,1136.2899751449875,369,1117,410,1158
5,448.5248,1226.6784,429,1207,471,1249
6,493.2236363636364,1262.1866666666667,469,1239,519,1287
7,530.0443974630022,478.1427061310782,513,462,551,498
8,581.1890982503364,213.32234185733512,558,193,609,238
9,725.7635532331809,1321.8785107772699,705,1298,747,1347
10,748.6,453.4117647058824,736,435,763,473
11,866.75935828877,1284.0213903743315,847,1266,888,1304
12,895.8060220034743,1092.2321945570354,876,1065,916,1124
13,910.4754273504274,838.2467948717949,882,819,943,861
