label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,72.48984375,1055.95390625,52,1037,95,1077
2,127.75754060324826,1379.7853828306265,108,1365,148,1392
3,151.30725623582765,1209.7925170068027,134,1194,172,1229
4,271.0952755905512,1254.588188976378,251,1237,295,1277
5,285.0061728395062,496.04232804232805,269,474,305,519
6,357.8072289156627,1047.4618473895582,341,1030,377,1068
7,366.2985571587125,460.65371809101,347,446,388,478
8,430.6815034619189,1188.0633036597428,414,1170,450,1209
9,613.5146014206788,1333.292817679558,594,1313,637,1357
10,647.4773622047244,890.9675196850394,631,873,667,913
11,687.2506666666667,842.6417777777777,644,820,728,867
