label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,51.39925925925926,157.98814814814816,30,136,77,184
2,270.9587852494577,1068.8449023861172,254,1052,290,1087
3,445.98142414860683,1170.4032507739937,426,1151,469,1192
4,494.3667061611374,1247.6469194312797,468,1227,522,1271
5,531.695652173913,1074.6042363433667,513,1057,552,1094
6,740.2586206896551,440.9903017241379,726,422,758,463
7,788.2389991371872,650.6876617773943,770,630,810,673
8,814.2228260869565,932.7866847826087,800,915,829,951
9,893.344779257183,1124.9124036440085,872,1104,916,1149
10,893.7998084291188,579.2413793103449,876,562,915,599
11,917.2300420168067,840.734243697479,891,820,950,863
