label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,15.094,1298.887,0,1282,36,1321
2,51.87100456621005,498.8527397260274,37,481,69,520
3,53.175097276264594,241.32166018158236,38,226,71,259
4,155.43341708542712,920.6595477386935,129,903,185,940
5,187.62343572241184,1119.8998862343572,167,1105,209,1136
6,224.77788191190254,987.56419868791,209,969,245,1010
7,424.81528127623847,1208.5575146935348,405,1190,446,1230
8,460.8944,1352.6592,446,1340,477,1367
9,482.35309060118544,391.6748518204911,464,371,505,417
10,490.68857356236,440.8304705003734,466,425,518,458
11,521.6663405088062,1254.504892367906,507,1233,537,1277
12,576.8787425149701,1173.0097305389222,555,1154,600,1193
13,720.6493721083939,796.0122273628552,680,771,764,823
14,707.2735042735043,459.33190883190883,682,444,737,479
15,737.5721077654516,1129.1141045958796,718,1107,757,1156
16,785.0927710843373,1329.4277108433735,769,1314,804,1347
17,816.799501867995,1151.5952677459527,804,1134,833,1171
18,856.114556416882,1032.8010335917313,838,1014,877,1054
19,868.0318217979316,706.6642800318218,840,694,898,720
20,901.1432086614174,840.3882874015748,867,823,941,861
21,903.8463345864661,929.3214285714286,876,902,934,956
