label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,110.70747562296859,246.2264355362947,93,230,132,266
2,215.0681818181818,1092.6818181818182,193,1074,241,1116
3,312.94144556267156,1031.8344007319304,296,1012,332,1053
4,400.62068965517244,1046.7578710644677,383,1021,419,1074
5,435.5684210526316,1264.8,407,1230,466,1303
6,464.71573604060916,1201.4534686971235,447,1181,485,1223
7,466.33837837837837,1378.3135135135135,447,1363,487,1392
8,566.9683168316832,471.08646864686466,545,450,595,493
9,678.0595399188092,744.0162381596753,660,732,697,758
10,713.3016393442623,548.9584699453552,696,533,733,567
11,720.4823943661971,465.212441314554,704,450,740,483
12,868.6544918998527,936.0173784977909,827,905,908,977
13,900.8553459119497,833.1132075471698,873,820,930,848
14,944.032208588957,442.9946319018405,924,423,966,465
15,1002.7288557213931,469.78109452736317,985,457,1022,485
