label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,412.00081699346407,1219.686274509804,393,1200,432,1241
2,483.5557418273261,592.4367141659682,466,570,505,616
3,511.74494773519166,1339.9087108013937,489,1320,536,1360
4,557.2951127819549,324.9172932330827,538,308,580,346
5,701.6271523178808,941.8052980132451,678,921,728,963
6,719.0166666666667,1117.8484848484848,706,1102,732,1135
7,743.9015363128492,801.3191340782123,718,775,773,827
8,807.8618103910017,919.4001071237279,782,894,833,946
9,858.1550802139037,702.9563279857398,833,689,885,717
10,902.0927521540801,840.6958945767866,869,824,941,861
11,912.0883597883598,921.831746031746,886,895,944,950
12,940.413680781759,371.02062975027144,923,355,961,388
13,999.3845108695652,740.9211956521739,986,723,1014,758
