label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,56.206489675516224,803.3411996066864,38,787,78,823
2,54.00485436893204,1378.6504854368932,40,1364,68,1392
3,128.33928571428572,706.969537815126,111,690,149,727
4,172.3993399339934,733.4009900990098,149,716,198,754
5,178.4554307116105,919.701872659176,158,899,203,944
6,190.4863813229572,325.6712062256809,171,310,213,345
7,206.4181646168401,1178.7842951750235,189,1160,226,1200
8,207.38487584650113,421.1433408577878,195,400,221,443
9,239.52083333333334,772.8517156862745,222,758,258,789
10,247.88198103266598,1378.2023182297155,228,1364,269,1392
11,263.66605672461117,1250.2397072278134,247,1225,282,1276
12,292.7160243407708,690.5141987829614,275,673,313,710
13,295.12822796081923,1020.0641139804096,276,1001,317,1041
14,399.55774165953807,1066.9580838323354,379,1047,422,1087
15,424.9047619047619,1160.3171768707482,405,1142,447,1180
16,479.0285099515869,953.8633674018289,453,931,508,978
17,475.2460383653044,1232.9516263552962,456,1214,498,1254
18,595.2273425499232,1043.0276497695852,580,1029,611,1058
19,654.9364161849711,166.73294797687862,638,152,675,184
20,715.4351279788173,1244.8676081200354,699,1225,735,1269
21,723.5936188077246,1321.2350965575147,701,1305,749,1338
22,752.2785878741366,812.5844205679202,723,780,785,848
23,792.1178451178451,597.4781144781144,778,577,809,620
24,821.3996901626646,1105.4756003098373,799,1087,845,1127
25,881.8626144879267,710.5054121565362,854,697,911,724
26,904.2124868835257,841.2806925498426,873,824,940,864
27,920.5075872534143,491.82625189681335,903,469,942,516
28,934.8753180661578,942.5937234944869,918,915,950,969
29,1004.9214175654854,644.8520801232665,992,629,1018,662
