label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,95.27060270602706,683.0824108241083,77,669,116,700
2,264.1168562564633,1228.3898655635987,247,1206,282,1252
3,280.7,476.58285714285716,263,458,302,499
4,310.35691318327974,997.7502679528403,294,980,329,1018
5,394.9375,1230.2696759259259,378,1214,413,1247
6,482.9807840122982,1193.7909300538047,463,1172,506,1218
7,585.0365448504983,628.8430232558139,565,606,609,655
8,610.2763703362506,689.9368954398894,577,659,641,715
9,666.9139130434783,961.3034782608696,641,928,692,1003
10,732.3575581395348,788.375415282392,696,747,775,832
11,879.6882640586797,694.4066829665852,840,668,914,717
12,895.5937896070976,835.9702154626109,861,822,931,850
13,900.5334909377463,918.327817178881,873,901,929,936
