label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,20.127719962157048,866.286660359508,3,847,41,889
2,44.007751937984494,19.887596899224807,28,0,64,44
3,99.43085714285715,587.944,83,571,119,608
4,127.5381861575179,427.3782816229117,111,412,147,445
5,132.02122905027932,698.1564245810056,114,683,153,717
6,168.42519083969466,1366.3106870229008,151,1343,190,1392
7,168.55192629815744,1167.933835845896,152,1147,189,1193
8,200.31329381879763,1241.458933107536,184,1220,219,1265
9,225.43859649122808,1332.4921514312095,206,1316,248,1352
10,231.79003021148037,590.273413897281,216,577,249,605
11,264.81978798586573,1257.7491166077739,247,1233,283,1284
12,309.36622976098687,1043.2852737085582,290,1023,332,1067
13,351.07247557003257,64.5814332247557,331,45,374,87
14,441.35656154628685,1165.5101729399796,415,1140,467,1195
15,437.45710059171597,1085.9644970414201,419,1063,457,1111
16,477.5835721107927,1233.0582617000955,460,1215,498,1254
17,541.1110288675055,821.8867505551443,520,801,565,846
18,599.5325077399381,502.1865325077399,577,486,627,524
19,723.4256619144603,561.9877800407332,708,541,739,585
20,731.398753894081,656.9408099688474,716,644,748,671
21,740.9160493827161,1222.8197530864197,725,1206,759,1241
22,757.5389447236181,813.2956448911223,727,782,792,846
23,794.8045454545454,570.4522727272728,773,551,819,590
24,808.5824372759856,245.81989247311827,789,227,832,268
25,841.5244807121662,1020.4413946587537,821,998,863,1044
26,860.5728155339806,626.8049426301853,842,603,878,650
27,890.5564814814815,441.7055555555556,873,423,911,463
28,905.7373461012312,920.2010943912449,876,898,935,941
29,908.4042666666667,845.7242666666667,881,824,933,871
30,955.3693931398417,902.7810026385224,937,890,975,916
31,951.2339572192514,979.3997326203208,939,961,965,999
32,1033.0420792079208,518.6608910891089,1025,503,1040,537
