label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,67.59315589353612,13.106463878326997,52,0,88,32
2,150.41463414634146,43.245584524810766,129,26,176,65
3,203.4808510638298,1166.3336170212765,184,1148,225,1187
4,246.44237012987014,1249.3141233766235,229,1228,267,1273
5,365.4024064171123,1263.7994652406417,349,1249,384,1280
6,433.5476728422955,1262.4618165386353,406,1230,464,1297
7,455.1323024054983,1380.926116838488,441,1368,471,1392
8,464.6803355079217,1204.8024231127679,446,1186,485,1226
9,521.6438455935906,266.54042243262927,501,247,546,290
10,562.1424332344213,474.1078140454995,542,456,584,494
11,680.3668639053254,743.8201183431953,660,730,702,758
12,711.249106078665,548.942789034565,695,534,730,566
13,724.6475315729047,464.01607347876006,706,449,744,480
14,870.698355754858,935.7351270553064,831,905,907,975
15,863.241765071473,627.3443132380361,841,605,887,651
16,900.6904761904761,832.7388632872504,872,819,930,848
17,947.1440677966102,441.2812018489985,928,421,969,464
