label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,30.203630623520127,853.4601420678769,10,831,54,879
2,93.76265060240964,584.4,76,570,114,602
3,108.57348242811501,1215.5662939297124,87,1197,132,1236
4,129.42249778565102,1260.289636846767,112,1238,151,1285
5,129.17962466487936,695.6782841823057,115,678,144,714
6,170.93639053254438,1227.9430473372781,153,1204,193,1255
7,175.65604395604396,1374.3802197802197,158,1358,195,1392
8,199.04795486600847,1185.8476727785614,182,1172,217,1201
9,264.02779616148246,1255.7650562541364,244,1223,286,1289
10,293.0935960591133,1054.3743842364531,275,1034,313,1076
11,470.2997932460372,1203.5465196416264,439,1164,500,1249
12,527.8292910447761,409.46175373134326,510,391,548,431
13,544.0151153540176,838.4335719968178,521,819,567,860
14,606.5328638497652,1006.6115023474179,589,990,626,1025
15,737.8920792079208,660.3089108910891,716,646,761,677
16,740.2123287671233,1222.662100456621,724,1206,759,1241
17,745.9444444444445,576.6542288557214,727,559,769,599
18,759.1100458524385,821.3017924135056,731,793,794,848
19,784.7765709852599,743.9309542280838,765,725,808,766
20,808.4539089848308,268.17386231038506,792,253,827,285
21,836.7551669316375,1005.9348171701113,823,992,851,1021
22,864.2715025906735,301.72331606217614,845,287,887,320
23,902.0034965034965,918.840034965035,878,901,926,937
24,904.0615763546798,845.0745073891626,882,824,928,870
25,990.8533635676492,1217.061224489796,969,1198,1016,1240
26,1001.8168449197861,696.4585561497327,989,678,1016,716
27,1030.7713097713097,494.6133056133056,1020,480,1040,510
