label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,126.99763313609468,701.1301775147929,106,689,149,715
2,270.15268225584595,1155.21045392022,255,1140,288,1172
3,295.41905737704917,1072.9313524590164,278,1052,314,1094
4,333.7737321196359,1224.3810143042913,318,1208,351,1242
5,344.4878758486906,743.568380213385,326,727,366,763
6,476.30953678474117,1230.9858310626703,447,1212,506,1252
7,535.0430958663148,1129.9797713280564,517,1112,556,1151
8,593.8629402756509,985.0474732006126,573,966,618,1008
9,715.4663422546635,551.5279805352798,696,532,738,574
10,719.5847400405131,959.403106009453,698,938,743,982
11,807.2128266033254,378.92826603325415,774,357,843,405
12,886.4489208633094,1082.726618705036,871,1068,903,1099
13,902.7566799317794,837.6964184195566,875,820,935,860
14,955.596,398.521,941,376,971,421
15,1027.3101343101343,372.96947496947496,1013,355,1040,393
