label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,54.504411764705885,957.4588235294118,39,943,71,973
2,126.26426799007444,700.893300248139,106,689,148,714
3,272.07512953367876,1154.291450777202,257,1139,290,1172
4,279.2304147465438,667.8718894009216,261,651,302,689
5,333.54305555555555,1224.986111111111,319,1209,350,1242
6,345.0091659028414,743.461044912924,326,726,367,764
7,475.7408602150538,1231.6413978494625,447,1209,505,1255
8,535.8181026979983,1130.7502175805048,517,1112,557,1152
9,593.268274302939,985.1273549359457,573,966,618,1009
10,712.6473354231975,552.4882445141066,693,535,737,575
11,805.1281494352737,377.53431798436145,766,354,844,407
12,886.9535192563081,1081.2695883134131,871,1064,903,1099
13,903.0840961098398,837.4199084668193,875,820,935,860
14,955.8615384615384,404.17692307692306,943,389,969,421
15,1027.4251559251559,376.1964656964657,1014,354,1040,400
