label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,26.531377343113284,858.4515077424613,7,836,49,884
2,41.32113821138211,26.452845528455285,21,6,65,51
3,97.8425692695214,585.301007556675,82,570,117,603
4,123.53766851704997,1147.3695479777955,103,1128,146,1170
5,127.47972972972973,1259.2283783783785,112,1244,144,1276
6,129.60335917312662,697.640826873385,114,681,147,716
7,174.66130329847144,1372.7144006436042,154,1354,198,1392
8,179.80581693755346,1223.7835757057314,159,1206,204,1245
9,198.35562805872758,1180.7830342577488,177,1162,222,1202
10,226.52444870565677,1332.9520613614573,207,1317,249,1351
11,265.53055141579733,1259.9858420268256,245,1232,286,1290
12,301.3271812080537,1044.4731543624162,283,1025,322,1067
13,461.6408163265306,1184.4464285714287,437,1159,489,1215
14,478.95569620253167,1232.9593128390597,460,1215,500,1253
15,539.2250316055625,839.9102402022756,518,815,564,869
16,611.310443490701,1007.5536480686695,595,994,629,1023
17,731.3786707882534,658.0030911901082,716,645,748,672
18,742.5318396226415,1221.7983490566037,726,1205,761,1240
19,760.8922008983259,821.0857492854226,731,793,796,849
20,805.9115770282589,265.45761166818596,789,247,826,288
21,837.178640776699,1013.5527508090615,812,994,864,1036
22,858.0689013035382,312.3854748603352,840,294,879,333
23,890.0764488286067,447.40012330456227,872,420,909,479
24,905.6681715575621,918.5650865312265,879,898,932,938
25,909.6156141223272,846.7926404773744,882,824,941,871
26,1030.7341977309563,506.81523500810374,1019,487,1040,526
27,1031.0,1008.1336717428088,1020,990,1040,1027
