label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,109.80896027049873,146.35249366018596,92,126,132,171
2,274.6824512534819,1068.2293407613743,256,1050,296,1087
3,494.1451304901337,1237.3590070019095,473,1214,518,1263
4,527.4523099850969,1054.2622950819673,505,1035,554,1077
5,637.0718901453959,420.42568659127625,616,402,660,442
6,741.951316839585,438.8212290502793,724,419,764,463
7,760.4250960307298,363.53521126760563,742,350,780,378
8,801.6341789052069,925.6742323097463,788,909,817,944
9,894.952380952381,591.0828157349896,878,575,916,611
10,903.8964174454828,998.6915887850467,885,977,923,1021
11,926.5246161990472,843.71201694018,897,823,960,865
12,996.9658580413297,690.2300089847259,978,673,1019,710
