label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,38.52953367875648,1292.4683937823834,21,1276,59,1312
2,141.64969801553062,970.3080241587576,124,950,161,995
3,174.36491228070176,292.6187134502924,157,278,195,310
4,230.67618002195388,1011.4083424807903,214,992,245,1034
5,312.09638554216866,1230.2904953145917,298,1215,329,1248
6,325.6557000765111,750.9839326702372,304,732,350,772
7,370.6887477313975,1071.423774954628,350,1054,393,1091
8,421.38022165387895,1193.5643648763853,402,1173,444,1215
9,616.0388692579505,1332.1031802120142,593,1313,643,1356
10,630.8086253369272,780.2632524707997,613,762,652,801
11,655.6985714285714,836.3557142857143,626,807,690,864
12,957.9249174917492,541.1633663366337,935,524,985,558
