label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,30.617107942973522,943.2403258655804,10,927,52,960
2,103.22666666666667,891.89,84,871,125,916
3,130.42303172737957,696.807285546416,110,684,152,711
4,174.17342342342343,1362.1201201201202,151,1344,200,1381
5,476.77415730337077,1222.7421348314606,450,1199,504,1249
6,530.8795180722891,1072.5125502008032,508,1043,558,1100
7,563.444347063979,308.1069237510955,545,290,585,329
8,596.126582278481,988.55,576,964,619,1014
9,719.9842632331903,1330.2231759656652,704,1315,737,1346
10,769.3892365456821,565.4405506883604,750,553,790,579
11,885.7493403693932,1057.6662269129288,868,1042,904,1074
12,903.5282569898869,836.2825698988697,877,819,935,858
13,961.6277732128184,385.62202136400987,943,367,984,407
