label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,33.271878646441074,942.0536756126021,15,927,53,959
2,105.51597051597052,894.8722358722358,89,880,124,912
3,131.40096038415365,697.5606242496999,111,684,153,712
4,173.89244851258582,1362.0747520976354,152,1343,199,1382
5,476.4137168141593,1225.5586283185842,449,1203,505,1251
6,523.3165399239543,1067.0703422053232,509,1044,539,1090
7,565.2304421768707,309.109693877551,547,290,586,331
8,595.384076433121,988.028025477707,575,964,618,1015
9,664.1758865248227,938.9702127659574,651,921,677,957
10,722.7864406779661,556.658757062147,696,535,753,581
11,720.03988183161,1330.3116691285081,704,1316,737,1346
12,794.344537815126,495.1526610644258,777,482,813,509
13,903.9736680955297,836.943661971831,878,819,935,859
14,963.3731976251061,387.63613231552165,944,369,985,409
15,1015.2687366167023,372.26338329764457,999,352,1031,395
