label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,14.540389972144848,1294.5612813370474,0,1280,32,1310
2,150.75136399064692,922.5985970381918,127,906,178,942
3,219.42263483642793,988.3474801061008,200,970,239,1011
4,260.42870632672333,780.9036827195467,245,758,277,806
5,388.08746355685133,364.74198250728864,374,349,404,381
6,430.901724137931,1201.7353448275862,412,1183,451,1222
7,516.7769726247988,1254.2471819645732,495,1236,537,1275
8,552.1764234161989,463.7273456295108,534,442,572,488
9,570.9227994227995,1173.9660894660894,548,1155,596,1194
10,731.3405666063894,799.2435201928873,692,764,777,830
11,727.3044151820294,1197.2796281951976,708,1177,750,1221
12,741.2213930348258,1138.94776119403,728,1119,756,1160
13,785.3676470588235,1325.9779411764705,769,1310,804,1344
14,816.9340813464236,1151.5511921458626,803,1136,832,1169
15,854.2112462006079,1033.605623100304,832,1015,879,1056
16,869.8893100833965,707.316906747536,840,695,901,721
17,903.838199513382,837.3868613138686,867,823,942,851
18,904.1881543523781,938.3730182470835,872,899,938,983
