label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,141.86344238975818,668.9857752489331,128,652,157,687
2,221.2045751633987,293.140522875817,200,270,245,319
3,311.35207823960883,998.3716381418093,296,982,330,1017
4,341.58058252427185,473.6242718446602,327,454,361,497
5,393.5526970954357,1222.2248962655601,374,1203,416,1245
6,519.7896586345381,1215.8699799196788,485,1195,556,1236
7,527.6290860573716,1108.785190126751,509,1084,552,1139
8,613.7086801426873,682.2929052715021,574,652,654,714
9,625.886524822695,297.8095238095238,610,278,645,320
10,665.2289156626506,232.9855421686747,647,218,686,251
11,694.3976190476191,792.5857142857143,674,778,716,808
12,739.0601503759399,798.6862611073137,714,771,768,826
13,744.4180761099366,542.696088794926,716,513,774,574
14,842.2073552425666,593.1158059467919,821,576,867,615
15,868.458984375,700.56640625,844,687,894,715
16,896.8303626306085,836.7621389059619,861,823,933,851
17,900.2687007874016,924.2017716535433,866,903,933,949
18,933.9666401906275,1355.5488482922954,913,1336,958,1378
19,961.8128772635815,311.74949698189135,946,294,980,333
20,1009.3920933246922,63.93259883344135,982,46,1040,85
