label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,88.57530864197531,559.2543209876543,74,542,106,579
2,101.3039033457249,1270.2146840148698,84,1252,122,1292
3,146.1169844020797,1260.7538994800693,131,1236,163,1287
4,263.54041013269,459.81423401688784,243,448,285,473
5,266.70299309286264,1263.8188795088258,249,1237,287,1292
6,315.7196691176471,1030.3014705882354,297,1011,337,1053
7,324.7682926829268,346.1087398373984,304,331,348,363
8,362.3835860838537,464.5236396074933,343,445,384,486
9,436.4982638888889,261.9592013888889,416,244,458,285
10,446.6111111111111,1337.0219298245613,433,1321,462,1353
11,463.18382352941177,1221.3823529411766,445,1203,485,1242
12,481.2815668202765,1173.373732718894,449,1146,520,1201
13,474.4087431693989,90.06775956284153,456,75,496,107
14,530.3497899159664,123.27415966386555,511,108,552,140
15,649.6795977011494,1187.219827586207,634,1172,666,1203
16,729.0043604651163,552.7906976744187,708,532,749,574
17,732.7147310989867,1366.7505845674202,712,1349,757,1389
18,734.5095367847412,1140.6348773841962,717,1127,754,1154
19,749.7083097795364,666.7292255511588,729,636,773,697
20,759.8433552299141,828.0282971197574,734,803,789,855
21,762.1747098350642,1286.5522296884544,741,1259,784,1318
22,906.6751657317695,840.6588475267721,877,823,942,865
23,913.0482392667632,922.4399421128799,882,897,939,955
24,916.4415274463007,1069.3830548926014,892,1045,941,1094
25,939.624039133473,742.2606568832983,916,723,967,763
26,965.9424736337488,200.66059443911792,946,183,988,221
27,984.1824512534819,713.275069637883,964,686,1002,738
28,987.5748456790124,1003.1851851851852,965,985,1012,1024
