label,Centroid-0,Centroid-1,bbox-0,bbox-1,bbox-2,bbox-3
1,205.696,1222.0786666666668,194,1203,218,1242
2,262.743949044586,1225.540127388535,248,1207,278,1245
3,293.85714285714283,379.9094766619519,280,364,309,398
4,307.50431965442766,997.8239740820734,291,980,325,1018
5,328.0120481927711,1353.6746987951808,308,1334,351,1376
6,490.47846567967696,1197.6520861372812,468,1175,516,1219
7,605.7034795763994,688.4175491679274,584,663,629,714
8,668.6116970278044,962.8029721955896,642,929,692,1000
9,734.3545419701035,790.1356841701802,698,750,776,834
10,790.881017257039,207.70481380563123,770,192,815,226
11,869.4796068796069,698.5036855036855,835,674,902,719
12,893.9522019334049,839.7524167561761,863,823,929,861
13,901.7400778210117,918.1844357976654,874,901,931,937
